price,bedrooms,bathrooms,waterfront,grade,zipcode,lat,log_sqft_living,log_sqft_living15
399900.0,2,1.75,0.0,9,98027,47.5446,7.251344983372214,7.272398392570047
399900.0,3,1.0,0.0,7,98117,47.6761,6.756932389247553,7.3395376954076745
399900.0,3,1.75,0.0,7,98034,47.7289,7.138866999945524,7.286191714702382
399900.0,4,2.5,0.0,8,98038,47.379,7.904703913873747,7.832014180505469
399895.0,4,2.5,0.0,9,98092,47.2586,7.901377353792616,7.851661177889265
399888.0,4,1.0,0.0,7,98146,47.5108,7.7706452341291765,7.402451520818244
399888.0,4,2.25,0.0,7,98133,47.723,7.506591780070841,7.346010209913293
399700.0,4,1.75,0.0,7,98106,47.5534,7.1853870155804165,6.84587987526405
399500.0,4,1.5,0.0,7,98155,47.739,7.414572881350589,6.856461984594587
399500.0,4,1.75,0.0,7,98126,47.556000000000004,7.215239978730097,7.1853870155804165
399500.0,3,1.75,0.0,7,98045,47.4943,7.791522819150732,7.098375638590786
399500.0,4,2.5,0.0,8,98188,47.4467,7.847762537473608,7.138866999945524
399500.0,3,1.75,0.0,7,98056,47.5375,7.251344983372214,7.352441100243583
399500.0,2,1.5,0.0,8,98116,47.5626,7.07326971745971,7.306531398939505
399440.0,4,2.5,0.0,9,98092,47.3276,7.745435610274381,7.80710329012598
399000.0,3,1.0,0.0,7,98136,47.5392,6.897704943128636,6.897704943128636
399000.0,3,1.0,0.0,6,98033,47.6815,6.756932389247553,7.666690200080086
399000.0,3,2.0,0.0,7,98155,47.773999999999994,7.570443252057374,7.570443252057374
399000.0,3,1.0,0.0,8,98125,47.7246,7.286191714702382,7.293017679772782
399000.0,4,2.5,0.0,7,98059,47.5078,7.649692623711514,7.4673710669175595
399000.0,2,1.0,0.0,6,98115,47.6844,6.672032945461067,6.897704943128636
399000.0,3,1.75,0.0,8,98059,47.474,7.484368643286131,7.687080155783135
399000.0,3,2.5,0.0,7,98118,47.5491,7.495541943884256,7.358830898342354
399000.0,3,1.75,0.0,7,98155,47.7479,7.064759027791802,7.090076835776092
399000.0,4,2.5,0.0,8,98058,47.4522,7.962067308753666,7.859413154693583
399000.0,4,1.0,0.0,7,98126,47.5303,7.313220387090301,6.887552571664617
399000.0,3,2.5,0.0,8,98065,47.5345,7.461640392208575,7.649692623711514
399000.0,3,2.25,0.0,8,98028,47.7623,7.539027055823995,7.7406644019172415
399000.0,3,3.0,0.0,8,98125,47.7176,7.326465613840322,7.215239978730097
399000.0,3,1.75,0.0,6,98178,47.5091,7.3901814282264295,7.539027055823995
399000.0,2,1.0,0.0,6,98116,47.5756,6.84587987526405,6.887552571664617
399000.0,4,2.5,0.0,8,98038,47.3826,7.8160138391590275,7.8160138391590275
399000.0,2,1.0,0.0,7,98125,47.7034,7.02108396428914,7.293017679772782
399000.0,5,2.0,0.0,8,98133,47.7338,7.8709295967551425,7.215239978730097
399000.0,3,1.75,0.0,7,98092,47.2881,7.682482446534506,7.444248649496705
399000.0,4,2.5,0.0,9,98038,47.3594,7.937374696163295,7.919356190660617
399000.0,3,2.5,0.0,7,98103,47.6904,7.265429723253953,7.215239978730097
399000.0,3,3.0,0.0,7,98106,47.5529,7.7142311448490855,7.333023014386481
399000.0,2,1.0,0.0,6,98112,47.6212,6.551080335043404,7.358830898342354
399000.0,4,3.0,0.0,8,98042,47.3786,8.026170194946426,8.026170194946426
399000.0,2,2.0,0.0,7,98136,47.5496,7.01211529430638,7.01211529430638
399000.0,3,3.25,0.0,8,98126,47.5674,7.426549072397305,7.333023014386481
399000.0,3,2.0,0.0,8,98014,47.6907,7.649692623711514,7.528331766707247
399000.0,3,1.0,0.0,7,98034,47.7148,7.200424892944957,7.200424892944957
398950.0,4,3.0,0.0,8,98042,47.3684,8.006367567650246,7.832014180505469
398750.0,3,2.5,0.0,7,98144,47.5801,7.709756864454165,7.177782416195197
398651.0,4,2.5,0.0,8,98146,47.5019,7.882314918980268,7.615791072035833
398500.0,4,2.5,0.0,8,98056,47.4956,7.718685495198466,7.326465613840322
398500.0,2,2.5,0.0,8,98103,47.6962,7.484368643286131,7.237059026124737
398500.0,3,1.0,0.0,6,98125,47.7163,7.090076835776092,7.02108396428914
398500.0,3,2.5,0.0,8,98177,47.7753,7.396335293800808,7.396335293800808
398500.0,4,2.5,0.0,9,98038,47.3473,7.944492163932159,7.539027055823995
398096.0,3,2.5,0.0,8,98038,47.37,7.7706452341291765,7.7706452341291765
398000.0,3,1.0,0.0,6,98126,47.5498,7.299797366758161,7.090076835776092
398000.0,3,1.5,0.0,7,98144,47.5879,7.177782416195197,7.177782416195197
398000.0,4,2.5,0.0,7,98019,47.73,7.6255950721324535,7.560080465021827
398000.0,3,1.75,0.0,7,98028,47.7754,7.512071245835466,7.528331766707247
398000.0,2,1.0,0.0,5,98010,47.3364,6.380122536899765,7.61085279039525
398000.0,5,2.5,0.0,9,98030,47.3801,8.007700012884026,7.887959336599945
398000.0,2,2.0,0.0,8,98053,47.7193,7.170119543449628,7.2078598714324755
398000.0,4,2.5,0.0,9,98038,47.3477,7.944492163932159,7.944492163932159
398000.0,3,1.75,0.0,7,98011,47.7663,7.5443321080536885,7.506591780070841
398000.0,3,2.5,0.0,7,98136,47.5481,7.450079569807499,7.383989457978509
398000.0,4,1.0,0.0,7,98117,47.6988,7.258412150595307,7.4205789054108005
398000.0,4,1.0,0.0,7,98125,47.7272,7.265429723253953,7.251344983372214
397990.0,3,1.0,0.0,7,98177,47.7153,7.07326971745971,7.3395376954076745
397950.0,4,1.75,0.0,8,98166,47.457,7.659171367666058,7.506591780070841
397950.0,4,1.75,0.0,7,98133,47.7635,7.7664168980196555,7.4205789054108005
397900.0,3,2.75,0.0,7,98042,47.3414,7.824046010856292,7.630461261783627
397500.0,3,2.0,0.0,8,98058,47.4396,7.6638772587034705,7.855544677915663
397500.0,3,1.25,0.0,6,98125,47.7289,7.31986492980897,7.847762537473608
397500.0,3,1.0,0.0,7,98006,47.5742,6.937314081223682,7.299797366758161
397500.0,3,2.5,0.0,8,98122,47.6033,7.293017679772782,7.31986492980897
397500.0,3,2.5,0.0,7,98055,47.4381,7.528331766707247,7.549609165154532
397500.0,4,2.5,0.0,8,98038,47.3736,7.851661177889265,7.673223121121708
397500.0,3,1.0,0.0,7,98103,47.6915,7.299797366758161,7.170119543449628
397500.0,4,1.75,0.0,7,98106,47.5215,7.705262474866325,6.84587987526405
397500.0,3,2.25,0.0,8,98103,47.6917,7.265429723253953,7.265429723253953
397500.0,3,2.25,0.0,8,98144,47.5998,7.2078598714324755,7.2078598714324755
397500.0,3,1.75,0.0,7,98052,47.6991,7.170119543449628,7.461640392208575
397500.0,3,2.0,0.0,7,98034,47.7193,7.31986492980897,7.414572881350589
397500.0,4,3.0,0.0,9,98031,47.4194,7.762170607138205,7.799753318287247
397450.0,4,2.5,0.0,8,98042,47.3693,7.882314918980268,7.828038032125829
397380.0,2,1.0,0.0,6,98115,47.6962,6.937314081223682,7.106606137727303
397000.0,3,1.75,0.0,7,98034,47.7351,7.402451520818244,7.402451520818244
397000.0,4,2.5,0.0,7,98059,47.4829,7.489970898834801,7.575584651557793
397000.0,4,2.0,0.0,7,98034,47.7245,7.272398392570047,7.286191714702382
397000.0,3,2.0,0.0,7,98034,47.7304,7.003065458786462,7.31986492980897
397000.0,2,1.75,0.0,7,98118,47.5565,7.383989457978509,7.31986492980897
397000.0,3,1.0,0.0,7,98115,47.6942,6.756932389247553,7.1308988302963465
397000.0,4,1.75,0.0,7,98144,47.577,7.61085279039525,7.533693709848633
397000.0,3,1.75,0.0,7,98103,47.693999999999996,7.200424892944957,7.346010209913293
397000.0,3,2.0,0.0,7,98022,47.2207,7.444248649496705,7.438383530044307
397000.0,2,1.0,0.0,7,98115,47.6984,6.937314081223682,7.489970898834801
397000.0,2,1.0,0.0,7,98115,47.7001,6.907755278982137,7.358830898342354
397000.0,4,2.5,0.0,7,98038,47.369,8.006367567650246,7.867105500316739
397000.0,4,2.5,0.0,8,98045,47.483999999999995,7.749322464660356,7.749322464660356
397000.0,5,1.0,0.0,6,98125,47.7332,7.064759027791802,7.371489295214277
397000.0,4,2.5,0.0,8,98198,47.4002,7.696667081526462,7.595889917718538
397000.0,3,3.5,0.0,8,98144,47.5904,7.215239978730097,7.215239978730097
396900.0,3,2.0,0.0,7,98115,47.6943,7.215239978730097,7.215239978730097
396800.0,4,2.5,0.0,8,98019,47.7338,7.696212639346407,7.8160138391590275
396675.0,2,1.0,0.0,6,98126,47.5357,7.455876687491824,7.07326971745971
396500.0,3,2.5,0.0,10,98042,47.3839,7.859413154693583,8.04237800517328
396500.0,3,1.0,0.0,7,98126,47.5256,7.444248649496705,7.177782416195197
396500.0,3,1.5,0.0,7,98199,47.6526,7.215239978730097,7.215239978730097
396500.0,3,1.75,0.0,8,98125,47.7244,7.779048644925556,7.444248649496705
396480.0,3,1.0,0.0,7,98027,47.52,6.907755278982137,7.038783541388542
396450.0,3,1.75,0.0,8,98027,47.5172,7.3395376954076745,7.1929342212158
396400.0,4,2.5,0.0,7,98014,47.701,7.659171367666058,7.600902459542082
396000.0,3,1.0,0.0,7,98072,47.7415,7.313220387090301,7.506591780070841
396000.0,3,1.0,0.0,7,98133,47.7551,7.590852123688581,7.426549072397305
396000.0,4,1.0,0.0,6,98117,47.6945,6.946975992135418,7.177782416195197
396000.0,3,1.0,0.0,7,98133,47.7289,7.237059026124737,7.114769448366463
396000.0,1,1.0,0.0,5,98117,47.6923,6.4457198193855785,7.237059026124737
396000.0,3,1.75,0.0,6,98106,47.5588,7.757906208351747,6.756932389247553
396000.0,4,1.75,0.0,7,98028,47.7489,7.585788821732034,7.432483807917119
396000.0,5,2.75,0.0,7,98028,47.7618,7.951559331155252,7.700747794511798
396000.0,3,1.5,0.0,7,98028,47.7403,7.170119543449628,7.358830898342354
396000.0,3,2.25,0.0,7,98019,47.7341,7.426549072397305,7.371489295214277
396000.0,2,1.5,0.0,8,98107,47.6714,6.856461984594587,7.162397497355718
395950.0,5,3.5,0.0,8,98023,47.2962,7.914983005848394,7.914983005848394
395900.0,3,1.75,0.0,7,98155,47.7362,7.539027055823995,7.539027055823995
395825.0,2,2.5,0.0,8,98029,47.5449,7.371489295214277,7.371489295214277
395350.0,2,1.0,0.0,6,98117,47.6931,6.966024187106113,7.286191714702382
395300.0,3,1.5,0.0,7,98007,47.5987,7.02108396428914,7.293017679772782
395000.0,3,2.0,0.0,7,98011,47.7751,7.293017679772782,7.272398392570047
395000.0,3,1.0,0.0,7,98125,47.7263,6.856461984594587,7.251344983372214
395000.0,2,1.0,0.0,7,98103,47.6955,6.866933284461882,7.2078598714324755
395000.0,6,2.25,0.0,7,98072,47.7476,7.989560449333865,7.489970898834801
395000.0,4,2.75,0.0,8,98058,47.4242,7.878534196140362,7.832014180505469
395000.0,4,1.0,0.0,7,98027,47.5226,7.590852123688581,7.5443321080536885
395000.0,3,2.5,0.0,8,98059,47.4904,7.580699752224563,7.432483807917119
395000.0,4,1.75,0.0,7,98125,47.7326,7.580699752224563,7.162397497355718
395000.0,2,1.75,0.0,8,98029,47.5513,7.098375638590786,7.438383530044307
395000.0,3,2.0,0.0,7,98019,47.7277,7.5443321080536885,7.5443321080536885
395000.0,4,1.75,0.0,7,98133,47.7492,7.575584651557793,7.313220387090301
395000.0,4,1.75,0.0,7,98072,47.7344,7.554858521040676,7.501082124259871
395000.0,2,1.0,0.0,6,98117,47.6824,6.887552571664617,7.081708586105575
395000.0,1,1.0,0.0,6,98199,47.6544,6.672032945461067,7.01211529430638
395000.0,4,3.0,0.0,7,98133,47.7513,7.590852123688581,7.554858521040676
395000.0,3,2.5,0.0,7,98052,47.6825,7.383989457978509,7.170119543449628
395000.0,4,2.5,0.0,9,98058,47.4398,7.718685495198466,7.8160138391590275
395000.0,3,1.75,0.0,7,98027,47.4861,7.286191714702382,7.615791072035833
395000.0,2,1.0,0.0,6,98117,47.6999,6.646390514847729,7.444248649496705
395000.0,4,3.0,0.0,9,98092,47.3325,7.824046010856292,7.90100705199242
395000.0,2,1.0,0.0,7,98107,47.6659,6.76849321164863,7.358830898342354
395000.0,2,1.0,0.0,6,98144,47.585,7.1853870155804165,7.1853870155804165
395000.0,4,1.75,0.0,7,98008,47.6028,7.630461261783627,7.512071245835466
395000.0,3,2.5,0.0,9,98031,47.4181,7.7406644019172415,7.851661177889265
395000.0,3,2.5,0.0,8,98019,47.7329,7.6638772587034705,7.6638772587034705
395000.0,3,1.75,0.0,7,98011,47.7349,7.3901814282264295,7.438383530044307
395000.0,3,2.25,0.0,8,98133,47.7774,7.484368643286131,7.528331766707247
395000.0,2,1.5,0.0,7,98103,47.6897,6.917705609835305,7.05617528410041
395000.0,4,2.75,0.0,8,98070,47.4375,7.585788821732034,7.585788821732034
395000.0,3,1.5,0.0,7,98115,47.6832,6.984716320118266,7.24422751560335
395000.0,5,2.5,0.0,7,98146,47.4997,7.635303886259415,7.575584651557793
395000.0,4,2.0,0.0,7,98053,47.63800000000001,7.590852123688581,7.258412150595307
395000.0,3,1.0,0.0,7,98115,47.6837,7.286191714702382,7.489970898834801
395000.0,4,2.25,0.0,8,98072,47.762,7.484368643286131,7.635303886259415
395000.0,4,2.5,0.0,8,98042,47.3782,7.975908360165538,7.9157131993821155
395000.0,5,2.5,0.0,8,98003,47.2616,7.944492163932159,7.867105500316739
395000.0,4,2.5,0.0,9,98031,47.3904,7.9157131993821155,7.807916628926408
395000.0,2,1.0,0.0,7,98115,47.6915,6.835184586147301,7.07326971745971
395000.0,4,1.0,0.0,7,98155,47.7529,7.272398392570047,7.272398392570047
395000.0,2,1.75,0.0,7,98116,47.5628,7.24422751560335,7.1308988302963465
395000.0,2,2.0,0.0,7,98108,47.5629,7.580699752224563,7.122866658599083
395000.0,2,2.25,0.0,8,98136,47.5421,7.2078598714324755,7.1308988302963465
395000.0,4,3.0,0.0,9,98038,47.3479,7.919356190660617,7.919356190660617
395000.0,1,1.0,0.0,7,98107,47.6741,6.593044534142437,7.326465613840322
395000.0,2,1.0,0.0,6,98118,47.5357,7.090076835776092,7.146772179452637
395000.0,2,1.0,0.0,7,98133,47.7431,7.272398392570047,7.346010209913293
395000.0,5,1.75,0.0,8,98166,47.4508,7.517520850603031,7.718685495198466
395000.0,3,1.0,0.0,6,98117,47.6921,7.313220387090301,6.856461984594587
395000.0,3,1.75,0.0,7,98011,47.7659,7.24422751560335,7.396335293800808
395000.0,3,1.75,0.0,8,98092,47.2618,7.615791072035833,7.851661177889265
395000.0,4,2.5,0.0,7,98059,47.512,7.6638772587034705,7.495541943884256
395000.0,2,2.25,0.0,8,98029,47.5483,7.3901814282264295,7.333023014386481
395000.0,3,3.5,0.0,8,98199,47.6508,7.27931883541462,7.237059026124737
395000.0,3,1.75,0.0,6,98177,47.762,7.461640392208575,7.396335293800808
395000.0,3,2.0,0.0,7,98034,47.7239,7.371489295214277,7.1853870155804165
395000.0,4,2.0,0.0,7,98155,47.745,7.484368643286131,7.07326971745971
395000.0,4,2.5,0.0,8,98092,47.3249,7.940939762327791,7.426549072397305
395000.0,4,2.75,0.0,8,98019,47.7333,7.731930721948486,7.6638772587034705
395000.0,3,2.5,0.0,7,98072,47.7454,7.396335293800808,7.6255950721324535
395000.0,3,2.5,0.0,8,98055,47.4512,7.745002803515839,7.709756864454165
395000.0,4,1.75,0.0,6,98126,47.5359,7.3395376954076745,6.984716320118266
395000.0,3,2.5,0.0,7,98108,47.5629,7.3777589082278725,7.3777589082278725
395000.0,2,1.0,0.0,7,98105,47.6701,7.003065458786462,7.01211529430638
395000.0,3,2.5,0.0,7,98059,47.4787,7.718685495198466,7.718685495198466
395000.0,1,1.0,0.0,6,98125,47.7019,6.802394763324311,7.512071245835466
395000.0,3,1.75,0.0,8,98034,47.7225,7.299797366758161,7.5652752818989315
395000.0,3,2.5,0.0,8,98106,47.5374,7.828038032125829,7.506591780070841
395000.0,3,1.5,0.0,7,98074,47.6304,7.154615356913663,7.293017679772782
395000.0,5,1.75,0.0,7,98034,47.7097,7.649692623711514,7.426549072397305
395000.0,4,2.0,0.0,7,98125,47.7309,7.7142311448490855,7.272398392570047
395000.0,3,2.0,0.0,7,98144,47.5962,7.313220387090301,7.313220387090301
395000.0,2,1.0,0.0,6,98108,47.5348,6.551080335043404,7.313220387090301
394999.0,3,1.5,0.0,7,98133,47.7365,7.455876687491824,7.484368643286131
394950.0,3,2.5,0.0,8,98168,47.4808,7.6255950721324535,7.668561108015897
394950.0,2,1.0,0.0,7,98115,47.6912,7.030857476116121,7.030857476116121
394950.0,2,2.25,0.0,8,98136,47.5477,7.170119543449628,7.265429723253953
394950.0,3,2.5,0.0,7,98008,47.607,6.993932975223189,7.461640392208575
394950.0,3,2.5,0.0,8,98136,47.5491,7.2078598714324755,7.2078598714324755
394900.0,3,1.0,0.0,7,98034,47.7317,7.265429723253953,7.4205789054108005
394500.0,4,2.5,0.0,8,98055,47.4231,8.007034012193408,7.850103545175582
394475.0,2,1.0,0.0,6,98117,47.6929,6.721425700790643,6.856461984594587
394250.0,3,2.0,0.0,7,98198,47.4096,7.8709295967551425,7.455876687491824
394000.0,3,2.0,0.0,6,98136,47.5314,7.05617528410041,7.05617528410041
394000.0,5,3.25,0.0,8,98038,47.3552,8.194229304819817,7.955074273262696
394000.0,3,1.0,0.0,6,98126,47.5212,7.27931883541462,6.946975992135418
394000.0,2,2.0,0.0,8,98065,47.5169,7.4673710669175595,7.408530566894626
394000.0,4,2.5,0.0,7,98038,47.3655,8.006367567650246,7.5443321080536885
394000.0,3,2.5,0.0,7,98053,47.6964,7.426549072397305,7.444248649496705
394000.0,3,2.5,0.0,8,98034,47.7139,7.222566018822171,7.396335293800808
394000.0,3,2.5,0.0,7,98038,47.3504,7.843848638152472,7.878534196140362
393820.0,2,2.0,0.0,7,98115,47.6873,7.064759027791802,7.215239978730097
393500.0,3,1.75,0.0,7,98155,47.7397,7.3777589082278725,7.090076835776092
393500.0,3,1.75,0.0,8,98116,47.5626,7.114769448366463,7.064759027791802
393000.0,3,2.0,0.0,8,98074,47.6203,7.1853870155804165,7.554858521040676
393000.0,2,1.0,0.0,7,98103,47.6858,6.887552571664617,7.138866999945524
393000.0,2,1.0,0.0,6,98136,47.5319,6.927557906278317,7.414572881350589
393000.0,5,1.75,0.0,6,98024,47.5654,7.383989457978509,7.251344983372214
393000.0,5,2.0,0.0,7,98108,47.5547,7.506591780070841,7.07326971745971
393000.0,4,1.75,0.0,8,98056,47.5172,7.489970898834801,7.600902459542082
393000.0,3,2.25,0.0,8,98038,47.3751,7.668561108015897,7.620705086838262
393000.0,2,1.0,0.0,7,98103,47.6914,6.721425700790643,7.01211529430638
393000.0,4,2.5,0.0,7,98031,47.4043,7.878912912297133,7.878912912297133
393000.0,4,2.0,0.0,7,98108,47.5442,7.27931883541462,6.887552571664617
392800.0,2,1.0,0.0,6,98115,47.688,6.606650186198215,7.549609165154532
392800.0,3,2.0,0.0,7,98033,47.6955,6.984716320118266,7.106606137727303
392500.0,3,1.75,0.0,7,98133,47.7762,7.3395376954076745,7.3901814282264295
392500.0,4,2.75,0.0,7,98042,47.3616,7.783224016336037,7.8119734296220225
392500.0,3,1.0,0.0,7,98133,47.7219,7.003065458786462,7.265429723253953
392500.0,4,2.0,0.0,7,98125,47.7074,7.575584651557793,7.575584651557793
392500.0,3,1.0,0.0,7,98115,47.6889,6.835184586147301,6.866933284461882
392500.0,3,1.0,0.0,6,98024,47.567,7.237059026124737,7.2078598714324755
392500.0,3,3.25,0.0,8,98117,47.6957,7.3777589082278725,7.3777589082278725
392500.0,2,1.0,0.0,7,98144,47.5736,6.956545443151569,7.408530566894626
392500.0,4,2.5,0.0,8,98056,47.5109,7.673223121121708,7.570443252057374
392500.0,3,1.0,0.0,7,98155,47.7485,7.414572881350589,7.114769448366463
392450.0,4,2.0,0.0,7,98103,47.6965,7.693937325509272,7.444248649496705
392440.0,4,2.5,0.0,9,98092,47.2592,7.842671474979457,7.862497197230545
392400.0,5,2.5,0.0,7,98155,47.7733,7.832014180505469,7.512071245835466
392137.0,3,2.0,0.0,7,98053,47.6861,7.286191714702382,7.450079569807499
392000.0,4,3.75,0.0,6,98108,47.5574,7.705262474866325,7.306531398939505
392000.0,4,2.5,0.0,8,98146,47.5108,7.6638772587034705,7.512071245835466
392000.0,3,1.5,0.0,7,98045,47.4658,7.313220387090301,7.31986492980897
392000.0,4,2.5,0.0,7,98042,47.3412,7.7406644019172415,7.7406644019172415
392000.0,4,2.75,0.0,8,98038,47.3701,7.570443252057374,7.517520850603031
392000.0,4,2.25,0.0,8,98058,47.4403,7.7664168980196555,7.67786350067821
392000.0,4,2.5,0.0,8,98058,47.4423,7.8632667240095735,7.843848638152472
392000.0,4,2.5,0.0,8,98146,47.5108,7.6638772587034705,7.512071245835466
392000.0,3,1.0,0.0,6,98126,47.5343,6.993932975223189,6.956545443151569
392000.0,5,2.5,0.0,7,98059,47.4913,7.757906208351747,7.691656822810547
392000.0,3,1.0,0.0,7,98118,47.5553,7.114769448366463,7.31986492980897
392000.0,5,2.25,0.0,8,98198,47.3965,8.226840890408578,7.620705086838262
392000.0,3,2.25,0.0,7,98034,47.7184,7.489970898834801,7.620705086838262
392000.0,2,1.5,0.0,7,98126,47.5375,6.84587987526405,6.84587987526405
391500.0,3,2.5,0.0,9,98030,47.3512,7.793174347189205,7.7752758464868625
391500.0,3,2.0,0.0,7,98034,47.7288,7.27931883541462,7.365180126021013
391500.0,3,2.5,0.0,8,98045,47.4876,7.560080465021827,7.560080465021827
391265.0,3,2.0,0.0,8,98053,47.7022,7.272398392570047,7.2078598714324755
391000.0,3,2.5,0.0,8,98126,47.5436,7.495541943884256,7.495541943884256
391000.0,4,2.25,0.0,7,98059,47.4861,7.691656822810547,7.691656822810547
391000.0,3,2.25,0.0,7,98027,47.5345,7.251344983372214,7.306531398939505
391000.0,2,1.0,0.0,6,98117,47.6966,6.7912214627261855,7.432483807917119
391000.0,3,2.0,0.0,8,98006,47.5455,7.306531398939505,7.691656822810547
390500.0,2,1.75,0.0,7,98022,47.2079,7.286191714702382,7.501082124259871
390500.0,3,2.25,0.0,7,98177,47.7035,7.333023014386481,7.1853870155804165
390000.0,3,2.25,0.0,6,98118,47.5686,7.402451520818244,7.313220387090301
390000.0,3,2.75,0.0,7,98028,47.7401,7.575584651557793,7.539027055823995
390000.0,2,1.5,0.0,8,98144,47.588,7.200424892944957,7.200424892944957
390000.0,4,2.5,0.0,8,98058,47.4507,7.570443252057374,7.549609165154532
390000.0,4,2.75,0.0,7,98045,47.5302,7.489970898834801,7.1308988302963465
390000.0,4,1.75,0.0,7,98074,47.6192,7.61085279039525,7.4205789054108005
390000.0,3,2.5,0.0,8,98038,47.3512,7.762170607138205,7.762170607138205
390000.0,3,2.5,0.0,7,98028,47.7381,7.432483807917119,7.432483807917119
390000.0,4,1.75,0.0,8,98058,47.4568,7.753623546559746,7.687080155783135
390000.0,5,1.75,0.0,7,98034,47.7217,7.718685495198466,7.570443252057374
390000.0,3,1.0,0.0,6,98144,47.575,6.856461984594587,7.3395376954076745
390000.0,3,2.5,0.0,6,98077,47.7432,7.251344983372214,7.251344983372214
390000.0,4,1.75,0.0,8,98042,47.3932,7.554858521040676,7.6638772587034705
390000.0,4,2.25,0.0,8,98058,47.4413,7.478734825567875,7.820037989458753
390000.0,1,1.75,0.0,7,98126,47.534,7.272398392570047,7.272398392570047
390000.0,3,1.5,0.0,7,98125,47.7109,7.3777589082278725,7.3777589082278725
390000.0,3,2.5,0.0,8,98028,47.7433,7.7142311448490855,7.549609165154532
390000.0,3,1.75,0.0,7,98072,47.7426,7.07326971745971,7.930206206684683
390000.0,3,2.25,0.0,8,98058,47.4368,7.506591780070841,7.549609165154532
390000.0,4,1.75,0.0,7,98133,47.757,7.687080155783135,7.501082124259871
390000.0,4,2.5,0.0,9,98092,47.3305,7.820037989458753,7.897296472595885
390000.0,3,1.75,0.0,8,98058,47.4425,7.1853870155804165,7.61085279039525
390000.0,3,1.0,0.0,7,98125,47.7142,6.907755278982137,6.907755278982137
390000.0,5,2.0,0.0,7,98056,47.5112,7.783224016336037,7.473069088032197
390000.0,3,2.5,0.0,8,98092,47.3282,7.824046010856292,7.8898337513942955
390000.0,1,1.0,0.0,6,98103,47.6562,6.565264970035361,7.272398392570047
390000.0,3,1.0,0.0,7,98106,47.5652,7.05617528410041,7.333023014386481
390000.0,5,3.75,0.0,7,98108,47.5701,7.969011781106478,7.5652752818989315
390000.0,4,3.0,0.0,7,98058,47.4417,7.851661177889265,7.723120092266331
390000.0,2,1.0,0.0,7,98125,47.7278,7.038783541388542,7.138866999945524
390000.0,3,2.0,0.0,7,98059,47.4837,7.517520850603031,7.501082124259871
390000.0,3,1.5,0.0,7,98006,47.5643,6.907755278982137,7.326465613840322
390000.0,3,2.0,0.0,7,98011,47.7356,7.554858521040676,7.620705086838262
390000.0,4,2.0,0.0,8,98042,47.3491,7.549609165154532,7.461640392208575
390000.0,3,2.0,0.0,7,98115,47.6843,7.288244401020124,7.302496423727326
390000.0,5,1.75,0.0,7,98133,47.7577,7.736307096548285,7.533693709848633
390000.0,2,1.0,0.0,6,98125,47.7116,7.146772179452637,7.365180126021013
390000.0,3,1.5,0.0,6,98155,47.753,7.122866658599083,7.396335293800808
390000.0,3,2.25,0.0,8,98058,47.4422,7.791522819150732,7.620705086838262
390000.0,4,1.5,0.0,7,98033,47.6892,7.570443252057374,7.22983877815125
390000.0,4,1.0,0.0,7,98136,47.5477,7.154615356913663,7.215239978730097
390000.0,3,2.0,0.0,7,98125,47.7143,6.984716320118266,7.02108396428914
390000.0,3,2.5,0.0,7,98116,47.5622,7.177782416195197,7.177782416195197
390000.0,3,1.0,0.0,7,98166,47.4465,7.122866658599083,7.705262474866325
390000.0,4,1.0,0.0,6,98126,47.5433,7.038783541388542,7.038783541388542
390000.0,3,2.5,0.0,8,98042,47.346000000000004,7.5652752818989315,7.762170607138205
390000.0,3,2.25,0.0,7,98034,47.7281,7.3777589082278725,7.326465613840322
390000.0,3,2.5,0.0,8,98059,47.4956,7.554858521040676,7.807916628926408
390000.0,3,1.75,0.0,7,98045,47.4991,7.52294091807237,7.05617528410041
390000.0,2,1.5,0.0,8,98122,47.6029,6.956545443151569,7.293017679772782
390000.0,3,1.0,0.0,5,98070,47.365,7.081708586105575,7.215239978730097
390000.0,3,3.25,0.0,8,98116,47.5636,7.222566018822171,7.222566018822171
390000.0,3,1.75,0.0,7,98022,47.2664,7.645875825184813,7.645875825184813
390000.0,2,1.0,0.0,7,98117,47.6823,6.756932389247553,6.993932975223189
390000.0,4,2.5,0.0,7,98059,47.4833,7.851661177889265,7.807916628926408
390000.0,2,1.75,0.0,7,98102,47.6357,7.047517221357296,7.272398392570047
390000.0,3,1.75,0.0,8,98042,47.35,7.67786350067821,7.602900462204755
390000.0,3,2.0,0.0,7,98045,47.4906,7.5652752818989315,7.24422751560335
390000.0,3,1.5,0.0,7,98007,47.6133,7.07326971745971,7.31986492980897
390000.0,3,2.5,0.0,8,98038,47.3667,7.718685495198466,7.687080155783135
390000.0,4,1.75,0.0,8,98058,47.45399999999999,7.90100705199242,7.705262474866325
390000.0,3,1.0,0.0,6,98126,47.5249,6.917705609835305,7.326465613840322
390000.0,3,2.25,0.0,8,98042,47.3451,7.727535110475448,7.745002803515839
390000.0,3,2.5,0.0,9,98042,47.3323,7.8160138391590275,7.828038032125829
390000.0,3,1.5,0.0,7,98155,47.7674,7.383989457978509,7.3395376954076745
390000.0,2,1.0,0.0,5,98059,47.498999999999995,6.507277712385012,7.687080155783135
390000.0,3,1.75,0.0,7,98019,47.7224,7.106606137727303,7.3395376954076745
390000.0,3,2.0,0.0,7,98052,47.653999999999996,7.31986492980897,7.549609165154532
